Trial ID,plot,sample__planned_growth_stage,items_per_sample,variable,value_dw,value_agronomist,value_dw_adjusted,n_samples
summer-freddie-colorado-fish-robert-hamper,403,V6-V7,5,total_n_g,1.45536,,0.291072,23
summer-freddie-colorado-fish-robert-hamper,405,V6-V7,5,total_n_g,1.88853,,0.377706,23
summer-freddie-colorado-fish-robert-hamper,406,V6-V7,5,total_n_g,1.64835,,0.32967,23
summer-freddie-colorado-fish-robert-hamper,408,V6-V7,5,total_n_g,1.4342,,0.28684,23
summer-freddie-colorado-fish-robert-hamper,501,V6-V7,5,total_n_g,1.71628,,0.343256,8
summer-freddie-colorado-fish-robert-hamper,503,V6-V7,5,total_n_g,1.81792,,0.363584,8
summer-freddie-colorado-fish-robert-hamper,505,V6-V7,5,total_n_g,1.50282,,0.300564,8
summer-freddie-colorado-fish-robert-hamper,506,V6-V7,5,total_n_g,1.6965,,0.3393,8
summer-freddie-colorado-fish-robert-hamper,508,V6-V7,5,total_n_g,1.74212,,0.34842399999999996,8
summer-freddie-colorado-fish-robert-hamper,509,V6-V7,5,total_n_g,1.42859,,0.285718,8
summer-freddie-colorado-fish-robert-hamper,601,V6-V7,5,total_n_g,1.61544,,0.323088,8
summer-freddie-colorado-fish-robert-hamper,602,V6-V7,5,total_n_g,1.55358,,0.310716,8
summer-freddie-colorado-fish-robert-hamper,603,V6-V7,5,total_n_g,1.51792,,0.30358399999999996,8
summer-freddie-colorado-fish-robert-hamper,604,V6-V7,5,total_n_g,1.67958,,0.335916,8
summer-freddie-colorado-fish-robert-hamper,605,V6-V7,5,total_n_g,0.92352,,0.184704,8
summer-freddie-colorado-fish-robert-hamper,606,V6-V7,5,total_n_g,1.29861,,0.259722,8
summer-freddie-colorado-fish-robert-hamper,607,V6-V7,5,total_n_g,1.52766,,0.305532,8
summer-freddie-colorado-fish-robert-hamper,608,V6-V7,5,total_n_g,1.7347,,0.34693999999999997,8
summer-freddie-colorado-fish-robert-hamper,609,V6-V7,5,total_n_g,1.51125,,0.30225,8
september-oranges-crazy-florida-delta-monkey,207,V6-V7,5,total_n_g,0.59339,0.119,0.11867799999999999,24
september-oranges-crazy-florida-delta-monkey,301,V6-V7,5,total_n_g,0.35526,0.071,0.071052,24
september-oranges-crazy-florida-delta-monkey,302,V6-V7,5,total_n_g,0.52682,0.105,0.10536399999999999,24
september-oranges-crazy-florida-delta-monkey,208,VT,3,total_n_g,4.6096,1.537,1.5365333333333335,37
september-oranges-crazy-florida-delta-monkey,303,V6-V7,5,total_n_g,0.57171,0.114,0.11434200000000001,24
september-oranges-crazy-florida-delta-monkey,305,V6-V7,5,total_n_g,0.47415,0.095,0.09483,24
september-oranges-crazy-florida-delta-monkey,306,V6-V7,5,total_n_g,0.66708,0.133,0.133416,24
september-oranges-crazy-florida-delta-monkey,308,V6-V7,5,total_n_g,0.60588,0.121,0.12117599999999999,24
september-oranges-crazy-florida-delta-monkey,309,V6-V7,5,total_n_g,0.67125,0.134,0.13425,24
september-oranges-crazy-florida-delta-monkey,111,V6-V7,5,total_n_g,0.5634,0.113,0.11268,1
september-oranges-crazy-florida-delta-monkey,113,V6-V7,5,total_n_g,0.496,0.099,0.0992,1
september-oranges-crazy-florida-delta-monkey,114,V6-V7,5,total_n_g,0.6708,0.134,0.13416,1
september-oranges-crazy-florida-delta-monkey,115,V6-V7,5,total_n_g,0.47656,0.095,0.095312,1
september-oranges-crazy-florida-delta-monkey,117,V6-V7,5,total_n_g,0.53941,0.108,0.10788199999999999,1
september-oranges-crazy-florida-delta-monkey,118,V6-V7,5,total_n_g,0.59332,0.119,0.11866399999999999,1
september-oranges-crazy-florida-delta-monkey,211,V6-V7,5,total_n_g,0.52992,0.106,0.105984,1
september-oranges-crazy-florida-delta-monkey,212,V6-V7,5,total_n_g,0.4428,0.089,0.08856,1
september-oranges-crazy-florida-delta-monkey,102,V6-V7,5,total_n_g,0.37152,0.074,0.07430400000000001,25
september-oranges-crazy-florida-delta-monkey,103,V6-V7,5,total_n_g,0.45114,0.09,0.090228,25
september-oranges-crazy-florida-delta-monkey,107,V6-V7,5,total_n_g,0.4686,0.094,0.09372,25
september-oranges-crazy-florida-delta-monkey,108,V6-V7,5,total_n_g,0.36387,0.073,0.072774,25
september-oranges-crazy-florida-delta-monkey,109,V6-V7,5,total_n_g,0.43248,0.086,0.08649599999999999,25
september-oranges-crazy-florida-delta-monkey,202,V6-V7,5,total_n_g,0.65884,0.132,0.131768,24
september-oranges-crazy-florida-delta-monkey,203,V6-V7,5,total_n_g,0.53956,0.108,0.10791200000000001,24
september-oranges-crazy-florida-delta-monkey,318,V6-V7,5,total_n_g,0.6919,0.138,0.13838,1
may-march-bacon-winter-batman-white,106,VT,3,total_n_g,4.01096,,1.3369866666666665,36
may-march-bacon-winter-batman-white,107,VT,3,total_n_g,4.76663,,1.5888766666666667,39
may-march-bacon-winter-batman-white,108,VT,3,total_n_g,5.8401,,1.9466999999999999,38
may-march-bacon-winter-batman-white,103,VT,3,total_n_g,4.2657,,1.4219,34
washington-uranus-eighteen-queen-cardinal-cola,106,VT,3,total_n_g,3.55384,1.185,1.1846133333333333,36
washington-uranus-eighteen-queen-cardinal-cola,107,VT,3,total_n_g,3.855,1.285,1.285,39
washington-uranus-eighteen-queen-cardinal-cola,108,VT,3,total_n_g,5.7909,1.93,1.9303,38
washington-uranus-eighteen-queen-cardinal-cola,109,VT,3,total_n_g,6.273,2.091,2.0909999999999997,37
washington-uranus-eighteen-queen-cardinal-cola,204,VT,3,total_n_g,4.24995,1.417,1.41665,33
washington-uranus-eighteen-queen-cardinal-cola,205,VT,3,total_n_g,2.9304,0.977,0.9768,29
washington-uranus-eighteen-queen-cardinal-cola,206,VT,3,total_n_g,2.66175,0.887,0.88725,31
washington-uranus-eighteen-queen-cardinal-cola,207,VT,3,total_n_g,2.85696,0.952,0.9523199999999999,33
washington-uranus-eighteen-queen-cardinal-cola,208,VT,3,total_n_g,4.15404,1.385,1.3846800000000001,37
washington-uranus-eighteen-queen-cardinal-cola,209,VT,3,total_n_g,3.3222,1.107,1.1074,33
washington-uranus-eighteen-queen-cardinal-cola,301,VT,3,total_n_g,3.76992,1.257,1.25664,31
washington-uranus-eighteen-queen-cardinal-cola,304,VT,3,total_n_g,3.41887,1.14,1.1396233333333334,30
washington-uranus-eighteen-queen-cardinal-cola,305,VT,3,total_n_g,1.8915,0.631,0.6305,30
washington-uranus-eighteen-queen-cardinal-cola,306,VT,3,total_n_g,4.554,1.518,1.518,29
washington-uranus-eighteen-queen-cardinal-cola,401,VT,3,total_n_g,3.7772,1.259,1.2590666666666668,28
washington-uranus-eighteen-queen-cardinal-cola,402,VT,3,total_n_g,3.2016,1.067,1.0672,27
washington-uranus-eighteen-queen-cardinal-cola,403,VT,3,total_n_g,4.13589,1.379,1.37863,28
washington-uranus-eighteen-queen-cardinal-cola,404,VT,3,total_n_g,4.42168,1.474,1.4738933333333335,31
washington-uranus-eighteen-queen-cardinal-cola,405,VT,3,total_n_g,3.7961,1.265,1.2653666666666668,30
washington-uranus-eighteen-queen-cardinal-cola,406,VT,3,total_n_g,3.16196,1.054,1.0539866666666666,32
washington-uranus-eighteen-queen-cardinal-cola,407,VT,3,total_n_g,4.02084,1.34,1.34028,33
harry-oklahoma-cat-edward-early-butter,101,VT,3,total_n_g,2.4795,0.827,0.8264999999999999,32
harry-oklahoma-cat-edward-early-butter,102,VT,3,total_n_g,2.8152,0.938,0.9384,35
harry-oklahoma-cat-edward-early-butter,103,VT,3,total_n_g,3.25404,1.085,1.0846799999999999,34
harry-oklahoma-cat-edward-early-butter,107,VT,3,total_n_g,3.0762,1.025,1.0254,39
harry-oklahoma-cat-edward-early-butter,108,VT,3,total_n_g,3.41582,1.139,1.1386066666666668,38
harry-oklahoma-cat-edward-early-butter,109,VT,3,total_n_g,3.28476,1.095,1.09492,37
harry-oklahoma-cat-edward-early-butter,201,VT,3,total_n_g,3.40336,1.134,1.1344533333333333,37
harry-oklahoma-cat-edward-early-butter,202,VT,3,total_n_g,3.1416,1.047,1.0472,34
harry-oklahoma-cat-edward-early-butter,203,VT,3,total_n_g,3.35592,1.119,1.1186399999999999,33
harry-oklahoma-cat-edward-early-butter,204,VT,3,total_n_g,3.23592,1.079,1.07864,33
harry-oklahoma-cat-edward-early-butter,206,VT,3,total_n_g,3.40224,1.134,1.13408,31
harry-oklahoma-cat-edward-early-butter,207,VT,3,total_n_g,2.18241,0.727,0.72747,33
harry-oklahoma-cat-edward-early-butter,209,VT,3,total_n_g,3.8595,1.287,1.2865,33
harry-oklahoma-cat-edward-early-butter,304,VT,3,total_n_g,3.49675,1.166,1.1655833333333334,30
harry-oklahoma-cat-edward-early-butter,305,VT,3,total_n_g,3.7635,1.255,1.2545,30
harry-oklahoma-cat-edward-early-butter,306,VT,3,total_n_g,3.95305,1.318,1.3176833333333333,29
harry-oklahoma-cat-edward-early-butter,307,VT,3,total_n_g,3.78742,1.262,1.2624733333333333,29
harry-oklahoma-cat-edward-early-butter,308,VT,3,total_n_g,3.3415,1.114,1.1138333333333332,30
harry-oklahoma-cat-edward-early-butter,309,VT,3,total_n_g,2.75481,0.918,0.91827,32
harry-oklahoma-cat-edward-early-butter,401,VT,3,total_n_g,3.94284,1.314,1.31428,28
harry-oklahoma-cat-edward-early-butter,403,VT,3,total_n_g,3.1684,1.056,1.0561333333333334,28
harry-oklahoma-cat-edward-early-butter,405,VT,3,total_n_g,4.16706,1.389,1.3890200000000001,30
harry-oklahoma-cat-edward-early-butter,406,VT,3,total_n_g,2.48491,0.828,0.8283033333333334,32
zebra-fillet-moon-sweet-harry-april,101,VT,3,total_n_g,1.16905,0.39,0.3896833333333333,32
zebra-fillet-moon-sweet-harry-april,102,VT,3,total_n_g,1.2054,0.402,0.4018,35
zebra-fillet-moon-sweet-harry-april,103,VT,3,total_n_g,1.07088,0.357,0.35696,34
zebra-fillet-moon-sweet-harry-april,104,VT,3,total_n_g,1.08147,0.36,0.36049,35
zebra-fillet-moon-sweet-harry-april,107,VT,3,total_n_g,0.88881,0.296,0.29627,39
zebra-fillet-moon-sweet-harry-april,108,VT,3,total_n_g,1.30928,0.436,0.4364266666666667,38
zebra-fillet-moon-sweet-harry-april,109,VT,3,total_n_g,1.56752,0.523,0.5225066666666667,37
zebra-fillet-moon-sweet-harry-april,409,VT,3,total_n_g,1.32645,0.442,0.44215,31
zebra-fillet-moon-sweet-harry-april,501,VT,3,total_n_g,0.98736,0.329,0.32912,7
zebra-fillet-moon-sweet-harry-april,502,VT,3,total_n_g,1.45351,0.485,0.48450333333333334,7
zebra-fillet-moon-sweet-harry-april,503,VT,3,total_n_g,1.1655,0.389,0.3885,7
zebra-fillet-moon-sweet-harry-april,606,VT,3,total_n_g,1.3886,0.463,0.4628666666666667,8
zebra-fillet-moon-sweet-harry-april,608,VT,3,total_n_g,0.89125,0.297,0.2970833333333333,7
arizona-pluto-yellow-apart-eleven-alanine,104,VT,3,total_n_g,6.82363,2.275,2.2745433333333334,35
arizona-pluto-yellow-apart-eleven-alanine,105,VT,3,total_n_g,3.98895,1.33,1.32965,34
arizona-pluto-yellow-apart-eleven-alanine,106,VT,3,total_n_g,6.43608,2.145,2.1453599999999997,36
arizona-pluto-yellow-apart-eleven-alanine,107,VT,3,total_n_g,6.03705,2.012,2.01235,39
arizona-pluto-yellow-apart-eleven-alanine,108,VT,3,total_n_g,7.6279,2.543,2.5426333333333333,38
arizona-pluto-yellow-apart-eleven-alanine,109,VT,3,total_n_g,6.14721,2.049,2.04907,37
arizona-pluto-yellow-apart-eleven-alanine,201,VT,3,total_n_g,6.10317,2.034,2.03439,37
zebra-fillet-moon-sweet-harry-april,609,VT,3,total_n_g,0.84245,0.281,0.28081666666666666,7
arizona-pluto-yellow-apart-eleven-alanine,205,VT,3,total_n_g,6.12556,2.042,2.0418533333333335,29
arizona-pluto-yellow-apart-eleven-alanine,206,VT,3,total_n_g,5.63024,1.877,1.8767466666666666,31
arizona-pluto-yellow-apart-eleven-alanine,301,VT,3,total_n_g,6.64996,2.217,2.2166533333333334,31
arizona-pluto-yellow-apart-eleven-alanine,302,VT,3,total_n_g,2.91106,0.97,0.9703533333333333,29
arizona-pluto-yellow-apart-eleven-alanine,303,VT,3,total_n_g,6.24932,2.083,2.0831066666666667,32
arizona-pluto-yellow-apart-eleven-alanine,304,VT,3,total_n_g,7.31038,2.437,2.4367933333333336,30
arizona-pluto-yellow-apart-eleven-alanine,305,VT,3,total_n_g,5.78596,1.929,1.9286533333333333,30
arizona-pluto-yellow-apart-eleven-alanine,306,VT,3,total_n_g,7.3636,2.455,2.4545333333333335,29
arizona-pluto-yellow-apart-eleven-alanine,307,VT,3,total_n_g,7.44107,2.48,2.4803566666666668,29
arizona-pluto-yellow-apart-eleven-alanine,403,VT,3,total_n_g,8.79208,2.931,2.9306933333333336,28
arizona-pluto-yellow-apart-eleven-alanine,404,VT,3,total_n_g,7.75488,2.585,2.58496,31
arizona-pluto-yellow-apart-eleven-alanine,405,VT,3,total_n_g,7.32448,2.441,2.4414933333333333,30
arizona-pluto-yellow-apart-eleven-alanine,406,VT,3,total_n_g,8.07714,2.692,2.69238,32
arizona-pluto-yellow-apart-eleven-alanine,407,VT,3,total_n_g,5.70528,1.902,1.9017600000000001,33
arizona-pluto-yellow-apart-eleven-alanine,408,VT,3,total_n_g,5.84136,1.947,1.94712,28
arizona-pluto-yellow-apart-eleven-alanine,409,VT,3,total_n_g,7.98399,2.661,2.66133,31
red-maine-artist-south-wisconsin-october,101,VT,1,total_n_g,0.8275, ,0.8275,32
red-maine-artist-south-wisconsin-october,101,VT,1,total_n_g,0.84638, ,0.84638,32
red-maine-artist-south-wisconsin-october,102,VT,1,total_n_g,1.0682,1.070,1.0682,35
red-maine-artist-south-wisconsin-october,102,VT,1,total_n_g,0.9394,1.070,0.9394,35
red-maine-artist-south-wisconsin-october,103,VT,1,total_n_g,0.70752, ,0.70752,34
red-maine-artist-south-wisconsin-october,103,VT,1,total_n_g,0.86128, ,0.86128,34
red-maine-artist-south-wisconsin-october,104,VT,1,total_n_g,0.6987,1.220,0.6987,35
red-maine-artist-south-wisconsin-october,104,VT,1,total_n_g,0.66976,1.220,0.66976,35
red-maine-artist-south-wisconsin-october,105,VT,1,total_n_g,1.01394, ,1.01394,34
red-maine-artist-south-wisconsin-october,105,VT,1,total_n_g,0.87776, ,0.87776,34
red-maine-artist-south-wisconsin-october,106,VT,1,total_n_g,0.75504,1.050,0.75504,36
red-maine-artist-south-wisconsin-october,106,VT,1,total_n_g,0.9513,1.050,0.9513,36
red-maine-artist-south-wisconsin-october,107,VT,1,total_n_g,0.46125,0.687,0.46125,39
red-maine-artist-south-wisconsin-october,107,VT,1,total_n_g,0.81664,0.687,0.81664,39
red-maine-artist-south-wisconsin-october,107,VT,1,total_n_g,0.65669,0.687,0.65669,39
red-maine-artist-south-wisconsin-october,108,VT,1,total_n_g,0.82602,0.843,0.82602,38
red-maine-artist-south-wisconsin-october,108,VT,1,total_n_g,0.95108,0.843,0.95108,38
red-maine-artist-south-wisconsin-october,109,VT,1,total_n_g,0.29056,0.873,0.29056,37
red-maine-artist-south-wisconsin-october,109,VT,1,total_n_g,1.26432,0.873,1.26432,37
red-maine-artist-south-wisconsin-october,201,VT,1,total_n_g,0.68026,0.900,0.68026,37
red-maine-artist-south-wisconsin-october,201,VT,1,total_n_g,0.8789,0.900,0.8789,37
red-maine-artist-south-wisconsin-october,202,VT,1,total_n_g,1.12194,0.970,1.12194,34
red-maine-artist-south-wisconsin-october,309,VT,1,total_n_g,0.829,0.750,0.829,32
red-maine-artist-south-wisconsin-october,401,VT,1,total_n_g,0.80004,0.783,0.80004,28
red-maine-artist-south-wisconsin-october,401,VT,1,total_n_g,0.51987,0.783,0.51987,28
red-maine-artist-south-wisconsin-october,402,VT,1,total_n_g,1.0075,0.780,1.0075,27
red-maine-artist-south-wisconsin-october,402,VT,1,total_n_g,0.91274,0.780,0.91274,27
red-maine-artist-south-wisconsin-october,403,VT,1,total_n_g,0.767,0.883,0.767,28
red-maine-artist-south-wisconsin-october,404,VT,1,total_n_g,1.24902,1.083,1.24902,31
red-maine-artist-south-wisconsin-october,404,VT,1,total_n_g,1.1403,1.083,1.1403,31
red-maine-artist-south-wisconsin-october,405,VT,1,total_n_g,0.9053,1.047,0.9053,30
red-maine-artist-south-wisconsin-october,405,VT,1,total_n_g,1.1676,1.047,1.1676,30
red-maine-artist-south-wisconsin-october,406,VT,1,total_n_g,1.12197,0.940,1.12197,32
red-maine-artist-south-wisconsin-october,406,VT,1,total_n_g,0.69215,0.940,0.69215,32
red-maine-artist-south-wisconsin-october,407,VT,1,total_n_g,0.96348,0.710,0.96348,33
red-maine-artist-south-wisconsin-october,407,VT,1,total_n_g,0.63572,0.710,0.63572,33
red-maine-artist-south-wisconsin-october,407,VT,1,total_n_g,0.52705,0.710,0.52705,33
red-maine-artist-south-wisconsin-october,408,VT,1,total_n_g,0.4589,0.697,0.4589,28
red-maine-artist-south-wisconsin-october,408,VT,1,total_n_g,1.2393,0.697,1.2393,28
red-maine-artist-south-wisconsin-october,409,VT,1,total_n_g,0.92075,0.717,0.92075,31
red-maine-artist-south-wisconsin-october,409,VT,1,total_n_g,0.57885,0.717,0.57885,31
asparagus-zebra-low-winner-floor-december,104,VT,1,total_n_g,1.27132,1.364,1.27132,35
asparagus-zebra-low-winner-floor-december,104,VT,1,total_n_g,1.75764,1.364,1.75764,35
asparagus-zebra-low-winner-floor-december,105,VT,1,total_n_g,1.43835,1.787,1.43835,34
asparagus-zebra-low-winner-floor-december,105,VT,1,total_n_g,1.85274,1.787,1.85274,34
asparagus-zebra-low-winner-floor-december,106,VT,1,total_n_g,1.72448,1.393,1.72448,36
asparagus-zebra-low-winner-floor-december,107,VT,1,total_n_g,1.97663,1.805,1.97663,39
asparagus-zebra-low-winner-floor-december,107,VT,1,total_n_g,1.50539,1.805,1.50539,39
asparagus-zebra-low-winner-floor-december,107,VT,1,total_n_g,1.93308,1.805,1.93308,39
asparagus-zebra-low-winner-floor-december,108,VT,1,total_n_g,1.43487,1.835,1.43487,38
asparagus-zebra-low-winner-floor-december,108,VT,1,total_n_g,2.01312,1.835,2.01312,38
asparagus-zebra-low-winner-floor-december,109,VT,1,total_n_g,1.71738,1.602,1.71738,37
asparagus-zebra-low-winner-floor-december,109,VT,1,total_n_g,1.28366,1.602,1.28366,37
asparagus-zebra-low-winner-floor-december,201,VT,1,total_n_g,3.56184,2.198,3.56184,37
asparagus-zebra-low-winner-floor-december,201,VT,1,total_n_g,1.3032,2.198,1.3032,37
asparagus-zebra-low-winner-floor-december,202,VT,1,total_n_g,1.20232,1.527,1.20232,34
asparagus-zebra-low-winner-floor-december,202,VT,1,total_n_g,1.70469,1.527,1.70469,34
asparagus-zebra-low-winner-floor-december,203,VT,1,total_n_g,1.4742,1.529,1.4742,33
asparagus-zebra-low-winner-floor-december,203,VT,1,total_n_g,1.169,1.529,1.169,33
asparagus-zebra-low-winner-floor-december,204,VT,1,total_n_g,1.59885,1.935,1.59885,33
asparagus-zebra-low-winner-floor-december,204,VT,1,total_n_g,2.37632,1.935,2.37632,33
asparagus-zebra-low-winner-floor-december,205,VT,1,total_n_g,1.6731,1.465,1.6731,29
asparagus-zebra-low-winner-floor-december,205,VT,1,total_n_g,1.377,1.465,1.377,29
asparagus-zebra-low-winner-floor-december,206,VT,1,total_n_g,1.37547,1.136,1.37547,31
asparagus-zebra-low-winner-floor-december,206,VT,1,total_n_g,1.56849,1.136,1.56849,31
asparagus-zebra-low-winner-floor-december,207,VT,1,total_n_g,2.25073,1.725,2.25073,33
asparagus-zebra-low-winner-floor-december,207,VT,1,total_n_g,1.57248,1.725,1.57248,33
asparagus-zebra-low-winner-floor-december,208,VT,1,total_n_g,1.72375,1.506,1.72375,37
asparagus-zebra-low-winner-floor-december,208,VT,1,total_n_g,1.24002,1.506,1.24002,37
asparagus-zebra-low-winner-floor-december,208,VT,1,total_n_g,1.55348,1.506,1.55348,37
maryland-summer-nuts-march-minnesota-lamp,106,VT,3,total_n_g,6.28082,2.094,2.0936066666666666,36
maryland-summer-nuts-march-minnesota-lamp,107,VT,3,total_n_g,3.7504,1.250,1.2501333333333333,39
maryland-summer-nuts-march-minnesota-lamp,108,VT,3,total_n_g,3.95316,1.318,1.31772,38
maryland-summer-nuts-march-minnesota-lamp,109,VT,3,total_n_g,5.45272,1.818,1.8175733333333335,37
maryland-summer-nuts-march-minnesota-lamp,201,VT,3,total_n_g,3.832,1.277,1.2773333333333332,37
maryland-summer-nuts-march-minnesota-lamp,202,VT,3,total_n_g,4.63008,1.543,1.54336,34
maryland-summer-nuts-march-minnesota-lamp,203,VT,3,total_n_g,3.51428,1.171,1.1714266666666666,33
maryland-summer-nuts-march-minnesota-lamp,207,VT,3,total_n_g,4.40112,1.467,1.46704,33
maryland-summer-nuts-march-minnesota-lamp,303,VT,3,total_n_g,3.17604,1.059,1.05868,32
maryland-summer-nuts-march-minnesota-lamp,304,VT,3,total_n_g,4.23963,1.413,1.41321,30
maryland-summer-nuts-march-minnesota-lamp,305,VT,3,total_n_g,4.13395,1.378,1.3779833333333331,30
maryland-summer-nuts-march-minnesota-lamp,306,VT,3,total_n_g,4.63386,1.545,1.54462,29
maryland-summer-nuts-march-minnesota-lamp,307,VT,3,total_n_g,5.11884,1.706,1.7062799999999998,29
maryland-summer-nuts-march-minnesota-lamp,308,VT,3,total_n_g,4.2915,1.431,1.4305,30
maryland-summer-nuts-march-minnesota-lamp,309,VT,3,total_n_g,4.91582,1.639,1.6386066666666668,32
maryland-summer-nuts-march-minnesota-lamp,404,VT,3,total_n_g,4.38651,1.462,1.4621700000000002,31
maryland-summer-nuts-march-minnesota-lamp,406,VT,3,total_n_g,4.88304,1.628,1.62768,32
diet-victor-floor-pluto-fix-pizza,101,VT,1,total_n_g,2.407,2.447,2.407,32
diet-victor-floor-pluto-fix-pizza,101,VT,1,total_n_g,2.3103,2.447,2.3103,32
diet-victor-floor-pluto-fix-pizza,102,VT,1,total_n_g,2.77652,2.197,2.77652,35
diet-victor-floor-pluto-fix-pizza,102,VT,1,total_n_g,2.18988,2.197,2.18988,35
diet-victor-floor-pluto-fix-pizza,103,VT,1,total_n_g,2.25072,2.298,2.25072,34
diet-victor-floor-pluto-fix-pizza,103,VT,1,total_n_g,2.08653,2.298,2.08653,34
diet-victor-floor-pluto-fix-pizza,104,VT,1,total_n_g,2.21244,2.355,2.21244,35
diet-victor-floor-pluto-fix-pizza,104,VT,1,total_n_g,2.5012,2.355,2.5012,35
diet-victor-floor-pluto-fix-pizza,105,VT,1,total_n_g,2.52396,2.381,2.52396,34
diet-victor-floor-pluto-fix-pizza,105,VT,1,total_n_g,2.34934,2.381,2.34934,34
diet-victor-floor-pluto-fix-pizza,106,VT,1,total_n_g,2.05674,2.387,2.05674,36
diet-victor-floor-pluto-fix-pizza,106,VT,1,total_n_g,2.3994,2.387,2.3994,36
diet-victor-floor-pluto-fix-pizza,106,VT,1,total_n_g,2.706,2.387,2.706,36
diet-victor-floor-pluto-fix-pizza,107,VT,1,total_n_g,1.87056,2.097,1.87056,39
diet-victor-floor-pluto-fix-pizza,107,VT,1,total_n_g,2.24508,2.097,2.24508,39
diet-victor-floor-pluto-fix-pizza,202,VT,1,total_n_g,2.76197,2.565,2.76197,34
diet-victor-floor-pluto-fix-pizza,202,VT,1,total_n_g,2.8302,2.565,2.8302,34
diet-victor-floor-pluto-fix-pizza,204,VT,1,total_n_g,2.58566,1.94,2.58566,33
diet-victor-floor-pluto-fix-pizza,204,VT,1,total_n_g,1.68974,1.94,1.68974,33
diet-victor-floor-pluto-fix-pizza,204,VT,1,total_n_g,1.54358,1.94,1.54358,33
diet-victor-floor-pluto-fix-pizza,205,VT,1,total_n_g,2.92904,2.615,2.92904,29
diet-victor-floor-pluto-fix-pizza,205,VT,1,total_n_g,2.19172,2.615,2.19172,29
diet-victor-floor-pluto-fix-pizza,206,VT,1,total_n_g,2.4786,2.146,2.4786,31
diet-victor-floor-pluto-fix-pizza,206,VT,1,total_n_g,1.84008,2.146,1.84008,31
diet-victor-floor-pluto-fix-pizza,207,VT,1,total_n_g,2.0022,2.097,2.0022,33
diet-victor-floor-pluto-fix-pizza,207,VT,1,total_n_g,1.84954,2.097,1.84954,33
diet-victor-floor-pluto-fix-pizza,208,VT,1,total_n_g,2.70111,2.304,2.70111,37
diet-victor-floor-pluto-fix-pizza,208,VT,1,total_n_g,1.95411,2.304,1.95411,37
diet-victor-floor-pluto-fix-pizza,209,VT,1,total_n_g,2.20409,2.349,2.20409,33
diet-victor-floor-pluto-fix-pizza,209,VT,1,total_n_g,2.61534,2.349,2.61534,33
diet-victor-floor-pluto-fix-pizza,307,VT,1,total_n_g,1.9089,2.379,1.9089,29
diet-victor-floor-pluto-fix-pizza,308,VT,1,total_n_g,1.58147,2.045,1.58147,30
diet-victor-floor-pluto-fix-pizza,308,VT,1,total_n_g,2.11232,2.045,2.11232,30
diet-victor-floor-pluto-fix-pizza,309,VT,1,total_n_g,2.09508,2.161,2.09508,32
diet-victor-floor-pluto-fix-pizza,309,VT,1,total_n_g,2.52504,2.161,2.52504,32
